Col0_Fisso,Col1_Fisso,Col0_Riga,Col1_Riga,ValoreAllineamento,Allineamento_Fisso,Allineamento_Riga
SequenzaFissa,SequenzaFissa,Escherichia coli,4v5q,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v5r,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v5r,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v5s,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v5s,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v63,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,1) <-> (),10)),(((,2) <-> (),4)),(([,3) <-> (],8)),(((,5) <-> (),6)),(((,7) <-> (),9))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v67,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Thermus thermophilus,4v68,3,"(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,4) <-> (),5)),(((,6) <-> (),10)),(((,7) <-> (),9))"
SequenzaFissa,SequenzaFissa,Thermus thermophilus,4v68,3,"(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,4) <-> (),5)),(((,6) <-> (),10)),(((,7) <-> (),9))"
SequenzaFissa,SequenzaFissa,Thermus thermophilus,4v68,3,"(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,4) <-> (),5)),(((,6) <-> (),10)),(((,7) <-> (),9))"
SequenzaFissa,SequenzaFissa,--,4v69,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,--,4v69,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,--,4v69,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6a,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6g,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Saccharomyces cerevisiae,4v6i,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6k,3,"(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,4) <-> (),5)),(((,6) <-> (),10)),(((,7) <-> (),9))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6l,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6n,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),8)),(((,6) <-> (),7))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6n,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),8)),(((,6) <-> (),7))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6o,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6o,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6p,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6p,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6q,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6q,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6r,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6r,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6s,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Pyrococcus furiosus,4v6u,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Pyrococcus furiosus,4v6u,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6v,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Drosophila melanogaster,4v6w,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Homo sapiens,4v6x,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6y,3,"(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,4) <-> (),5)),(((,6) <-> (),10)),(((,7) <-> (),9))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6y,3,"(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,4) <-> (),5)),(((,6) <-> (),10)),(((,7) <-> (),9))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6z,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v6z,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v70,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v70,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v71,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v71,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v72,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v72,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v73,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v73,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v74,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v74,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v75,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v75,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v76,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v76,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v77,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v77,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v78,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v78,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v79,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v79,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v7a,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v7c,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6)),(((,7) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v7d,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6)),(((,7) <-> (),8))"
SequenzaFissa,SequenzaFissa,Triticum aestivum,4v7e,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Thermomyces lanuginosus,4v7h,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v7l,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v7l,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v7l,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v7m,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v7m,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v7m,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v7p,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Synthetic construct,4v87,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,4) <-> (),5)),(((,6) <-> (),9)),(((,7) <-> (),8)),(((,10) <-> (),12))"
SequenzaFissa,SequenzaFissa,Synthetic construct,4v87,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,4) <-> (),5)),(((,6) <-> (),9)),(((,7) <-> (),8)),(((,10) <-> (),12))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v8b,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,4) <-> (),5)),(((,6) <-> (),9)),(((,7) <-> (),8)),(((,10) <-> (),12))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v8b,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,4) <-> (),5)),(((,6) <-> (),9)),(((,7) <-> (),8)),(((,10) <-> (),12))"
SequenzaFissa,SequenzaFissa,--,4v8c,3,"(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,4) <-> (),5)),(((,6) <-> (),7)),(((,8) <-> (),10))"
SequenzaFissa,SequenzaFissa,--,4v8c,3,"(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,4) <-> (),5)),(((,6) <-> (),7)),(((,8) <-> (),10))"
SequenzaFissa,SequenzaFissa,--,4v8d,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,6) <-> (),7)),(((,8) <-> (),9)),(((,10) <-> (),14)),(((,11) <-> (),13))"
SequenzaFissa,SequenzaFissa,--,4v8d,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,6) <-> (),7)),(((,8) <-> (),9)),(((,10) <-> (),14)),(((,11) <-> (),13))"
SequenzaFissa,SequenzaFissa,--,4v8e,3,"(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,4) <-> (),5)),(((,6) <-> (),7)),(((,8) <-> (),10))"
SequenzaFissa,SequenzaFissa,--,4v8e,3,"(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,4) <-> (),5)),(((,6) <-> (),7)),(((,8) <-> (),10))"
SequenzaFissa,SequenzaFissa,--,4v8f,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),15)),(((,1) <-> (),14)),(((,2) <-> (),13)),(((,3) <-> (),5))"
SequenzaFissa,SequenzaFissa,--,4v8f,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),15)),(((,1) <-> (),14)),(((,2) <-> (),13)),(((,3) <-> (),5))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v8j,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,1) <-> (),10)),(((,2) <-> (),4)),(([,3) <-> (],8)),(((,5) <-> (),6)),(((,7) <-> (),9))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v8j,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,1) <-> (),10)),(((,2) <-> (),4)),(([,3) <-> (],8)),(((,5) <-> (),6)),(((,7) <-> (),9))"
SequenzaFissa,SequenzaFissa,Trypanosoma brucei,4v8m,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,1) <-> (),8)),(((,2) <-> (),3)),(((,4) <-> (),5)),(((,6) <-> (),7))"
SequenzaFissa,SequenzaFissa,Haloarcula marismortui,4v8n,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Haloarcula marismortui,4v8n,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v8o,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v8q,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Saccharomyces cerevisiae,4v8y,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,1) <-> (),5)),(((,2) <-> (),4)),(([,3) <-> (],9)),(((,6) <-> (),7)),(((,8) <-> (),10))"
SequenzaFissa,SequenzaFissa,Saccharomyces cerevisiae,4v8z,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,1) <-> (),8)),(((,2) <-> (),3)),(((,4) <-> (),5)),(((,6) <-> (),7))"
SequenzaFissa,SequenzaFissa,Thermus thermophilus,4v95,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),9)),(((,1) <-> (),3)),(([,2) <-> (],7)),(((,4) <-> (),5)),(((,6) <-> (),8))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v97,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v97,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Thermus thermophilus,4v9a,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Thermus thermophilus,4v9b,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v9h,3,"(((,0) <-> (),7)),(((,1) <-> (),4)),_,(((,2) <-> (),3)),(((,5) <-> (),6))","(((,1) <-> (),5)),(((,2) <-> (),4)),(([,3) <-> (],9)),(((,6) <-> (),7)),(((,8) <-> (),10))"
SequenzaFissa,SequenzaFissa,Escherichia coli,4v9i,4,"(((,0) <-> (),7)),(((,1) <-> (),4)),(((,2) <-> (),3)),(((,5) <-> (),6))","(((,0) <-> (),7)),(((,1) <-> (),2)),(((,3) <-> (),4)),(((,5) <-> (),6))"
