Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID,Reference
Acinetobacter,CR543861,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17394,--
Acinetobacter,CR543861,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18123,--
Acinetobacter,CR543861,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18614,--
Acinetobacter,CR543861,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19591,--
Acinetobacter,CR543861,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21805,--
Acinetobacter,CR543861,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22094,--
Acinetobacter,CR543861,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23299,--
Acinetobacter,CR543861,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23357,--
Acinetobacter,CR543861,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23766,--
Acinetobacter,CR543861,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23982,--
Acinetobacter,CR543861,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24609,--
Acinetobacter,CR543861,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25507,--
Acinetobacter,CR543861,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25910,--
Acinetobacter,CR543861,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27210,--
Acinetobacter,CR543861,77,39,19,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27336,--
Acinetobacter,CR543861,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27774,--
Acinetobacter,CR543861,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27777,--
Acinetobacter,CR543861,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27970,--
Acinetobacter,CR543861,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28750,--
Acinetobacter,CR543861,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28991,--
Acinetobacter,CR543861,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29112,--
Acinetobacter,CR543861,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29488,--
Acinetobacter,CR543861,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29545,--
Acinetobacter,CR543861,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30338,--
Acinetobacter,CR543861,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30818,--
Acinetobacter,CR543861,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31652,--
Acinetobacter,CR543861,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31775,--
Acinetobacter,CR543861,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31941,--
Acinetobacter,CR543861,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32022,--
Acinetobacter,CR543861,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32179,--
Acinetobacter,CR543861,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32916,--
Acinetobacter,CR543861,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33174,--
Acinetobacter,AJ439393,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4566,--
Acinetobacter,AJ439393,78,34,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23392,--
Acinetobacter,AJ439394,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1738,--
Acinetobacter,AJ439394,78,34,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24881,--
Acinetobacter,AJ439395,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1411,--
Acinetobacter,AJ439395,78,34,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23882,--
Acinetobacter,AJ439396,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_111,--
Acinetobacter,AJ439396,78,34,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25197,--
Acinetobacter,AJ439397,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_899,--
Acinetobacter,AJ439397,78,34,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23792,--
Acinetobacter baumannii,U60279,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4346,--
Acinetobacter baumannii,U60279,78,34,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20856,--
Acinetobacter calcoaceticus,U60278,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_811,--
Acinetobacter calcoaceticus,U60278,78,34,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24879,--
Acion hookeri,AF148722,49,29,10,No,0,tRNA,0,()(),()(()),--,No,CRW,--,CRW_tRNA_N_11622,--
Acmella radicans,AY216270,35,25,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_1828,--
Acmella radicans,AY216137,15,15,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_9992,--
Acomastylis elata,AJ297325,39,27,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_16147,--
Acomastylis rossii,AJ297326,25,17,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_13763,--
Acomastylis sikkimensis,AJ297327,39,27,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13354,--
Aconitum proliferation,AF510323,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25291,--
Acorus calamus,AJ879453,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2796,--
Acorus calamus,AJ879453,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3395,--
Acorus calamus,AJ879453,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4785,--
Acorus calamus,AJ879453,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5451,--
Acorus calamus,AJ879453,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8608,--
Acorus calamus,AY054742,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10721,--
Acorus calamus,AJ879453,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_13992,--
Acorus calamus,AJ879453,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17176,--
Acorus calamus,AJ879453,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17760,--
Acorus calamus,AJ879453,78,34,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19093,--
Acorus calamus,AJ879453,78,34,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20239,--
Acorus calamus,AJ879453,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20846,--
Acorus calamus,AJ879453,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21721,--
Acorus calamus,AJ879453,74,30,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_21869,--
Acorus calamus,AJ879453,74,30,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_23336,--
Acorus calamus,AJ879453,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25767,--
Acorus calamus,AJ879453,72,30,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28383,--
Acorus calamus,AJ879453,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28580,--
Acorus calamus,AJ879453,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29619,--
Acorus calamus,AJ879453,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29743,--
Acorus calamus,AJ879453,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30972,--
Acorus calamus,AJ879453,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32200,--
Acorus calamus,AJ879453,74,30,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33476,--
Acrachne racemosa,AY574637,60,40,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14138,--
Acrocladium auriculatum,AF543546,28,20,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_10677,--
Acrocladium auriculatum,AY306688,49,29,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12680,--
Acrocladium auriculatum,AF472447,49,29,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14385,--
Acrocladium chlamydophyllum,AF509543,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11398,--
Actinidia arguta,AJ549004,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14899,--
Actinidia callosa,AJ549020,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_13654,--
Actinidia callosa,AJ549003,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_10969,--
Actinidia callosa,AJ549016,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14054,--
Actinidia chinensis,AJ549031,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_13242,--
Actinidia chinensis,AJ549030,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_13660,--
Actinidia chrysantha,AJ548990,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_13682,--
Actinidia cylindrica,AJ548989,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14234,--
Actinidia cylindrica,AJ548995,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_11017,--
Actinidia deliciosa,AJ548996,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_8863,--
Actinidia deliciosa,AJ549024,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_11592,--
Actinidia eriantha,AJ549013,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_10960,--
Actinidia eriantha,AJ549017,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_12619,--
Actinidia eriantha,AJ549010,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_9393,--
Actinidia eriantha,AJ549006,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14040,--
Actinidia farinosa,AJ549019,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_9032,--
Actinidia fulvicoma,AJ549021,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_13251,--
Actinidia fulvicoma,AJ549012,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_12369,--
Actinidia glaucophylla,AJ548998,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_12922,--
Actinidia glaucophylla,AJ549018,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_10529,--
Actinidia grandiflora,AJ548999,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14222,--
Actinidia guilinensis,AJ549002,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_12363,--
Actinidia hemsleyana,AJ548991,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_13267,--
Actinidia henanensis,AJ549015,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_15319,--
Actinidia hubeiensis,AJ549011,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_9956,--
Actinidia indochinensis,AJ549009,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_9022,--
Actinidia kolomikta,AJ549025,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_11045,--
Actinidia kolomikta,AJ430869,41,29,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14459,--
Actinidia kolomikta,AJ429640,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28082,--
Actinidia lanceolata,AJ549027,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_10211,--
Actinidia latifolia,AJ548992,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14708,--
Actinidia lijiangensis,AJ549000,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_9400,--
Actinidia macrosperma,AJ549008,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_10535,--
Actinidia macrosperma,AJ548997,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_10234,--
Actinidia melanandra,AJ549005,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_15313,--
Actinidia melliana,AJ549022,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14743,--
Actinidia persicina,AJ549023,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_16236,--
Actinidia polygama,AJ549026,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_8840,--
Actinidia rubricaulis,AJ549001,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_9943,--
Actinidia rufa,AJ549014,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14891,--
Actinidia sabiifolia,AJ548994,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_11573,--
Actinidia setosa,AJ549028,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_12888,--
Actinidia styracifolia,AJ548988,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_12916,--
Actinidia valvata,AJ549007,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_12627,--
Actinidia zhejiangensis,AJ548993,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_16229,--
Actinobacillus lignieresii,AF033077,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_922,--
Actinobacillus lignieresii,AF033071,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2802,--
Actinobacillus lignieresii,AF033072,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3667,--
Actinobacillus lignieresii,AF033073,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4533,--
Actinobacillus lignieresii,AF033092,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7119,--
Actinobacillus lignieresii,AF033093,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7476,--
Actinobacillus lignieresii,AF033072,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20746,--
Actinobacillus lignieresii,AF033071,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22137,--
Actinobacillus lignieresii,AF033073,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22177,--
Actinobacillus lignieresii,AF033077,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22579,--
Actinobacillus pleuropneumoniae,AF033066,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_116,--
Actinobacillus pleuropneumoniae,AF033067,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_929,--
Actinobacillus pleuropneumoniae,AF033065,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1388,--
Actinobacillus pleuropneumoniae,AF033064,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1729,--
Actinobacillus pleuropneumoniae,AF033068,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2568,--
Actinobacillus pleuropneumoniae,AF033061,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2797,--
Actinobacillus pleuropneumoniae,AF033069,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3392,--
Actinobacillus pleuropneumoniae,AF033062,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3662,--
Actinobacillus pleuropneumoniae,AF033063,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4538,--
Actinobacillus pleuropneumoniae,AF033089,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6989,--
Actinobacillus pleuropneumoniae,AF033090,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7039,--
Actinobacillus pleuropneumoniae,AF033076,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7203,--
Actinobacillus pleuropneumoniae,AF033075,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7617,--
Actinobacillus pleuropneumoniae,AF033088,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7619,--
Actinobacillus pleuropneumoniae,AF033091,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7691,--
Actinobacillus pleuropneumoniae,AF033079,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7764,--
Actinobacillus pleuropneumoniae,AF033084,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7778,--
Actinobacillus pleuropneumoniae,AF033086,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7857,--
Actinobacillus pleuropneumoniae,AF033082,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8064,--
Actinobacillus pleuropneumoniae,AF033080,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8090,--
Actinobacillus pleuropneumoniae,AF033087,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8200,--
Actinobacillus pleuropneumoniae,AF033078,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8398,--
Actinobacillus pleuropneumoniae,AF033085,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8407,--
Actinobacillus pleuropneumoniae,AF033081,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8441,--
Actinobacillus pleuropneumoniae,AF033083,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8576,--
Actinobacillus pleuropneumoniae,AF033069,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21009,--
Actinobacillus pleuropneumoniae,AF033070,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21136,--
Actinobacillus pleuropneumoniae,AF033068,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21936,--
Actinobacillus pleuropneumoniae,AF033062,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23549,--
Actinobacillus pleuropneumoniae,AF033066,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23638,--
Actinobacillus pleuropneumoniae,AF033064,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24029,--
Actinobacillus pleuropneumoniae,AF033063,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24319,--
Actinobacillus pleuropneumoniae,AF033061,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24537,--
Actinobacillus pleuropneumoniae,AF033065,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25028,--
Actinobacillus pleuropneumoniae,AF033067,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25075,--
Actinobacillus seminis,AF013276,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1250,--
Actinobacillus seminis,AF013275,69,31,19,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7877,--
Actinobacillus seminis,AF013276,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24523,--
Actinobacillus suis,AF033074,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1727,--
Actinobacillus suis,AF033094,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6870,--
Actinobacillus suis,AF033074,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21300,--
Actinodontium sprucei,AY306689,41,25,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13982,--
Actites megalocarpa,DQ840432,35,25,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_25530,--
Actites megalocarpa,DQ840431,35,25,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_25939,--
Adansonia digitata,AY328150,60,40,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12639,--
Adelanthus lindenbergianus,AY463544,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13832,--
Adelothecium bogotense,AF161166,60,40,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9331,--
Adelothecium bogotense,AY306690,52,32,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13433,--
Adenaria floribunda,AY905451,35,23,6,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_13052,--
Adenostoma fasciculatum,AF348535,61,41,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13121,--
Adolphia infesta,AY642142,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9831,--
Aegilops columnaris,D11098,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28878,--
Aegilops crassa,D11099,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28487,--
Aerobryidium aureonitens,AY306691,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13050,--
Aerobryopsis capensis,AY306692,52,32,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14469,--
Aerobryopsis longissima,AY306693,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15968,--
Aerobryopsis wallichii,AY306694,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11823,--
Aerobryum speciosum,AF397780,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10073,--
Aerobryum speciosum,AY306695,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11278,--
Aerolindigia capillacea,AY306696,34,26,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_9098,--
Aerolindigia capillacea,AY044072,44,32,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9642,--
Aeromonas hydrophila,X12977,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19860,--
Aeromonas hydrophila,X12977,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20130,--
Aeromonas hydrophila,X12977,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30350,--
Aeromonas hydrophila,X12977,78,34,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31126,--
Aeromonas hydrophila,CP000462,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_857,--
Aeromonas hydrophila,CP000462,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2722,--
Aeromonas hydrophila,CP000462,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2908,--
Aeromonas hydrophila,CP000462,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3101,--
