Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID2,Reference
Marinobacter sp.,AY934308,76,36,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2424,--
Marinobacter sp.,AY934318,76,36,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2430,--
Marinobacter sp.,AY934311,74,34,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2807,--
Marinobacter sp.,AY934310,30,22,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_3138,--
Marinobacter sp.,AY934326,76,36,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3186,--
Marinobacter sp.,AY934309,75,35,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3348,--
Marinobacter sp.,AY934360,74,34,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3666,--
Marinobacter sp.,AY934305,92,50,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20943,--
Marinobacter sp.,AY934307,92,50,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20995,--
Marinobacter sp.,AY934360,77,35,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21726,--
Marinobacter sp.,AY934306,92,50,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21926,--
Marinobacter sp.,AY934358,77,35,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22194,--
Marinobacter sp.,AY934352,77,35,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23132,--
Marinobacter sp.,AY934349,77,35,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23528,--
Marinobacter sp.,AY934308,92,50,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23654,--
Marinobacter sp.,AY934311,92,50,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23848,--
Marinobacter sp.,AY934356,77,35,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23899,--
Marinobacter sp.,AY934351,77,35,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24206,--
Marinobacter sp.,AY934353,77,35,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24731,--
Marinobacter sp.,AY934310,92,50,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25192,--
Marinovum algicola,AJ012705,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2635,--
Marinovum algicola,AJ012705,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23067,--
Maripa glabra,AY101153,34,26,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_12214,--
Maripa paniculata,AY101155,13,13,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_15082,--
Maripa repens,AY101154,48,28,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15640,--
Marshallia caespitosa,AY216334,35,25,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_63,--
Marshallia caespitosa,AY216202,15,15,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14155,--
Marsupella aquatica,AF519201,37,29,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_10322,--
Marsupella brevissima,AY327774,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14702,--
Masoala madagascariensis,AJ404916,42,34,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_13977,--
Mastersiella digitata,AF175179,30,22,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_15282,--
Mastigocladus laminosus,DQ372836,73,33,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1803,--
Mastigocladus laminosus,DQ372836,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22972,--
Mastigolejeunea auriculata,AY144473,59,39,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13175,--
Mastigophora woodsii,AY463574,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9547,--
Matudaea trinervia,AF147478,59,39,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11730,--
Mauloutchia chapelieri,AY220374,18,18,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14377,--
Mauloutchia heckelii,AY220375,18,18,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_13157,--
Mauloutchia humblotii,AY220376,25,17,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_15182,--
Maurocenia frangula,DQ217489,10,10,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14260,--
Meconopsis aculeata,AY328227,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14000,--
Meconopsis bella,AY328218,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14275,--
Meconopsis betonicifolia,AY328236,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12655,--
Meconopsis cambrica,AY328243,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9498,--
Meconopsis chelidonifolia,AY328246,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15448,--
Meconopsis delavayi,AY328211,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13714,--
Meconopsis discigera,AY328221,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9479,--
Meconopsis forrestii,AY328219,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12822,--
Meconopsis grandis,AY328237,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14010,--
Meconopsis grandis,AY328235,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14815,--
Meconopsis henrici,AY328209,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12804,--
Meconopsis horridula,AY328208,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14292,--
Meconopsis impedita,AY328210,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13174,--
Meconopsis impedita,AY328213,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14776,--
Meconopsis integrifolia,AY328229,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10465,--
Meconopsis integrifolia,AY328232,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10908,--
Meconopsis integrifolia,AY328233,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12410,--
Meconopsis lancifolia,AY328212,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_16207,--
Meconopsis latifolia,AY328226,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12665,--
Meconopsis lyrata,AY328215,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11537,--
Meconopsis napaulensis,AY328228,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9101,--
Meconopsis paniculata,AY328223,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12393,--
Meconopsis primulina,AY328217,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_8780,--
Meconopsis punicea,AY328238,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9109,--
Meconopsis quintuplinervia,AY328239,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10448,--
Meconopsis racemosa,AY328207,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_8786,--
Meconopsis racemosa,AY328206,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10243,--
Meconopsis racemosa,AY328205,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11529,--
Meconopsis regia,AY328224,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15366,--
Meconopsis simplicifolia,AY328230,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9886,--
Meconopsis sinuata,AY328216,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10254,--
Meconopsis smithiana,AY328247,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15046,--
Meconopsis speciosa,AY328220,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9879,--
Meconopsis superba,AY328225,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14822,--
Meconopsis torquata,AY328222,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10917,--
Meconopsis villosa,AY328245,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13922,--
Meconopsis wumungensis,AY328214,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11100,--
Meconopsis x,AY328231,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9466,--
Meconopsis x,AY328234,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15378,--
Medeola virginiana,AY699226,23,19,2,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_9232,--
Medicago sativa,AF372517,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1450,--
Medicago sativa,AY029748.1,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19019,--
Medicago sativa,X12857,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19924,--
Medicago sativa,AY029748,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20129,--
Medicago sativa,AF372517,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23063,--
Medicago sativa,AF169289,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25451,--
Medicago truncatula,AC148290,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_349,--
Medicago truncatula,AC172101,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1596,--
Medicago truncatula,AC148290,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1672,--
Medicago truncatula,AC148290,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2977,--
Medicago truncatula,AC155896,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4332,--
Medicago truncatula,AC150443,61,29,16,No,0,tRNA,0,(()()),(()()),--,No,CRW,--,CRW_tRNA_N_4741,--
Medicago truncatula,AC148343,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4757,--
Medicago truncatula,AC093544,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6531,--
Medicago truncatula,AC160516,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_12759,--
Medicago truncatula,AC157503,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16275,--
Medicago truncatula,AC152185,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19434,--
Medicago truncatula,AC161402,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20263,--
Medicago truncatula,AC155885,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25589,--
Medicago truncatula,AC093544,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28002,--
Medicago truncatula,AC160516,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28733,--
Medicago truncatula,AC161399,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29158,--
Medicago truncatula,AC150440,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29550,--
Medicago truncatula,AC155282,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30037,--
Medicago truncatula,AC093544,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30353,--
Medicago truncatula,AC150891,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30621,--
Medicago truncatula,AC173289,72,28,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33177,--
Medicago truncatula,AC093544,74,30,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33408,--
Meesia uliginosa,AF023735,54,34,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11214,--
Megalobrama amblycephala,DQ075946,56,32,12,No,0,tRNA,0,()()(),()()(),--,No,CRW,--,CRW_tRNA_N_55,--
Megaphrynium macrostachyum,AY140391,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14509,--
Megastylis glandulosa,AJ544506,54,34,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10704,--
Melampodium leucanthum,AY216335,35,25,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_1477,--
Melampodium leucanthum,AY216203,15,15,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_15671,--
Melanophylla sp.,AJ430959,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10102,--
Melanophylla sp.,AJ430390,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27506,--
Melanostachya ustulata,AF148749,48,28,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12219,--
Melanoxylon brauna,AY899700,31,23,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_11453,--
Melanthera nivea,AY216336,35,25,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_536,--
Melanthera nivea,AY216204,15,15,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_13298,--
Melicytus ramiflorus,DQ085928,11,11,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_10616,--
Meliosma cuneifolia,AM397160,14,14,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_10873,--
Menodora longiflora,DQ673260,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_10778,--
Menodora longiflora,DQ673260,74,30,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_21354,--
Menodora longiflora,DQ673261,37,29,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_26403,--
Menodora longiflora,DQ673260,35,25,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_26906,--
Menodora longiflora,DQ673260,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27961,--
Menodora longiflora,DQ673261,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30255,--
Menodora longiflora,DQ673261,74,30,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33102,--
Mentha x,DQ001743,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3252,--
Menyanthes trifoliata,AJ430974,26,18,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_11481,--
Menyanthes trifoliata,AJ429731,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28220,--
Merendera androcymbioides,AY622772,52,32,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_6670,--
Merendera androcymbioides,AY622725,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12771,--
Merendera androcymbioides,DQ088322,41,31,5,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_20289,--
Merremia aegyptia,AY101089,48,28,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_8819,--
Merremia dissecta,AY101088,35,27,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_10270,--
Merremia hastata,AY101094,48,28,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15107,--
Merremia umbellata,AY101098,24,18,3,No,0,tRNA,0,(),(()),--,No,CRW,--,CRW_tRNA_N_10277,--
Merremia vitifolia,AY101090,48,28,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9187,--
Mesadenella petenensis,AJ544486,57,37,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13560,--
Mesadenus lucayanus,AJ544471,57,37,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_16170,--
Mesochaete taxiforme,AY524490,52,32,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12924,--
Mesoplasma florum,AE017263,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4226,--
Mesoplasma florum,AE017263,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6160,--
Mesoplasma florum,AE017263,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7410,--
Mesoplasma florum,AE017263,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_14653,--
Mesoplasma florum,AE017263,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17626,--
Mesoplasma florum,AE017263,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19831,--
Mesoplasma florum,AE017263,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25073,--
Mesoplasma florum,AE017263,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25621,--
Mesoplasma florum,AE017263,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26504,--
Mesoplasma florum,AE017263,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28376,--
Mesoplasma florum,AE017263,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28702,--
Mesoplasma florum,AE017263,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28871,--
Mesoplasma florum,AE017263,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29045,--
Mesoplasma florum,AE017263,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31229,--
Mesoplasma florum,AE017263,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33604,--
Mesorhizobium ciceri,DQ485756,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_9415,--
Mesorhizobium loti,AF049242,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_14697,--
Mesorhizobium sp.,AF510363,77,33,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_4502,--
Mesorhizobium sp.,AF510363,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23328,--
Mesorhizobium sp.,AF510350,77,33,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_454,--
Mesorhizobium sp.,AF510350,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22807,--
Mesorhizobium sp.,AF510346,77,33,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_3228,--
Mesorhizobium sp.,AF510346,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24307,--
Mesorhizobium sp.,AF510351,77,33,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_716,--
Mesorhizobium sp.,AF510351,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21316,--
Mesorhizobium sp.,AF510348,77,33,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_1041,--
Mesorhizobium sp.,AF510348,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21432,--
Mesorhizobium sp.,AF510349,77,33,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_234,--
Mesorhizobium sp.,AF510349,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22967,--
Mesorhizobium sp.,CP000390,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7,--
Mesorhizobium sp.,CP000390,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1013,--
Mesorhizobium sp.,CP000390,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1246,--
Mesorhizobium sp.,CP000390,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1966,--
Mesorhizobium sp.,CP000390,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5194,--
Mesorhizobium sp.,CP000390,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6228,--
Mesorhizobium sp.,CP000390,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7597,--
Mesorhizobium sp.,CP000390,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8245,--
Mesorhizobium sp.,CP000390,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_11885,--
Mesorhizobium sp.,CP000390,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16640,--
Mesorhizobium sp.,CP000390,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16679,--
Mesorhizobium sp.,CP000390,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17770,--
Mesorhizobium sp.,CP000390,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19639,--
Mesorhizobium sp.,CP000390,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22263,--
Mesorhizobium sp.,CP000390,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22663,--
Mesorhizobium sp.,CP000390,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25599,--
Mesorhizobium sp.,CP000390,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26432,--
Mesorhizobium sp.,CP000390,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27968,--
Mesorhizobium sp.,CP000390,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28157,--
Mesorhizobium sp.,CP000390,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28197,--
Mesorhizobium sp.,CP000390,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29861,--
Mesorhizobium sp.,CP000390,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31777,--
Mesorhizobium sp.,CP000390,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32026,--
Mesorhizobium sp.,CP000390,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33338,--
Mesorhizobium sp.,AF049244,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_13046,--
Mesorhizobium sp.,AF049245,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_14506,--
Mesorhizobium sp.,AF510356,77,33,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_3235,--
Mesorhizobium sp.,AF510356,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22196,--
Mesorhizobium sp.,AF517932,77,33,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_540,--
Mesorhizobium sp.,AF510347,77,33,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_2402,--
Mesorhizobium sp.,AF517932,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21003,--
Mesorhizobium sp.,AF510347,78,34,22,No,0,tRNA,0,(()()()),((())()()),--,No,CRW,--,CRW_tRNA_N_23526,--
Mesorhizobium sp.,AF510357,77,33,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_2400,--
Mesorhizobium sp.,AF510357,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20757,--
Mesorhizobium sp.,AF510355,77,33,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_4057,--
