Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID2,Reference
Oryza sativa,AP008210,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28564,--
Oryza sativa,AP008209,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28862,--
Oryza sativa,AP008218,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28929,--
Oryza sativa,AC107207,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28943,--
Oryza sativa,AP008218,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28954,--
Oryza sativa,AP008208,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28956,--
Oryza sativa,AP008215,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28971,--
Oryza sativa,AP008216,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28979,--
Oryza sativa,AP008211,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29007,--
Oryza sativa,AP008216,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29100,--
Oryza sativa,AP008216,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29127,--
Oryza sativa,AP008218,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29136,--
Oryza sativa,AP008213,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29149,--
Oryza sativa,AP008218,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29244,--
Oryza sativa,AC092389,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29259,--
Oryza sativa,AP008209,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29277,--
Oryza sativa,AP008207,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29401,--
Oryza sativa,AP008209,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29482,--
Oryza sativa,AC104427,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29490,--
Oryza sativa,AP008211,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29570,--
Oryza sativa,AC113930,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29571,--
Oryza sativa,AC113948,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29584,--
Oryza sativa,AP008211,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29616,--
Oryza sativa,X15901,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29661,--
Oryza sativa,X15901,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29670,--
Oryza sativa,AP008216,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29695,--
Oryza sativa,AP008211,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29705,--
Oryza sativa,AP008207,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29759,--
Oryza sativa,AP008207,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29772,--
Oryza sativa,AP008209,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29784,--
Oryza sativa,AP008210,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29786,--
Oryza sativa,AC107207,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29863,--
Oryza sativa,AP008210,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29984,--
Oryza sativa,AP008209,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29995,--
Oryza sativa,AP008207,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30000,--
Oryza sativa,AC078829,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30031,--
Oryza sativa,AP008218,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30043,--
Oryza sativa,AP008208,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30063,--
Oryza sativa,AP008210,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30064,--
Oryza sativa,AP008217,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30083,--
Oryza sativa,AP008209,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30123,--
Oryza sativa,AP008207,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30137,--
Oryza sativa,AP008214,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30145,--
Oryza sativa,AC074232,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30155,--
Oryza sativa,AP008218,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30228,--
Oryza sativa,AP008217,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30273,--
Oryza sativa,AP008217,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30276,--
Oryza sativa,AP008208,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30290,--
Oryza sativa,AP008209,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30312,--
Oryza sativa,AP008218,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30328,--
Oryza sativa,AP008218,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30365,--
Oryza sativa,AP008218,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30370,--
Oryza sativa,AP008212,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30410,--
Oryza sativa,AP008211,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30433,--
Oryza sativa,AC133860,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30476,--
Oryza sativa,AP008217,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30555,--
Oryza sativa,AP008207,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30556,--
Oryza sativa,AP008218,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30572,--
Oryza sativa,AP008217,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30650,--
Oryza sativa,AP008216,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30765,--
Oryza sativa,AP008215,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30774,--
Oryza sativa,AP008218,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30777,--
Oryza sativa,AP008213,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30803,--
Oryza sativa,AP008212,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30827,--
Oryza sativa,AP008217,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30884,--
Oryza sativa,AP008207,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30886,--
Oryza sativa,AP008213,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30906,--
Oryza sativa,AP008210,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31011,--
Oryza sativa,AP008217,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31018,--
Oryza sativa,AP008212,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31091,--
Oryza sativa,AP008217,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31104,--
Oryza sativa,AP008214,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31111,--
Oryza sativa,X15901,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31159,--
Oryza sativa,AP008217,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31314,--
Oryza sativa,AP008212,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31394,--
Oryza sativa,AP008215,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31471,--
Oryza sativa,AP008214,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31491,--
Oryza sativa,AP008217,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31555,--
Oryza sativa,AP008209,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31568,--
Oryza sativa,AP008218,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31621,--
Oryza sativa,AP008218,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31634,--
Oryza sativa,X15901,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31667,--
Oryza sativa,AP008210,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31682,--
Oryza sativa,AP008207,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31719,--
Oryza sativa,AP008209,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31720,--
Oryza sativa,AP008214,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31721,--
Oryza sativa,AP008210,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31768,--
Oryza sativa,AP008208,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31783,--
Oryza sativa,AC092781,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31890,--
Oryza sativa,AP008211,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31903,--
Oryza sativa,AC104487,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31914,--
Oryza sativa,AC146718,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31927,--
Oryza sativa,AP008210,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31930,--
Oryza sativa,AP008212,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31973,--
Oryza sativa,AP008207,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31975,--
Oryza sativa,AP008218,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32027,--
Oryza sativa,AP008216,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32063,--
Oryza sativa,AP008208,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32080,--
Oryza sativa,AP008208,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32135,--
Oryza sativa,AP008209,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32150,--
Oryza sativa,AP008213,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32193,--
Oryza sativa,AP008212,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32249,--
Oryza sativa,AP008209,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32268,--
Oryza sativa,AP008207,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32397,--
Oryza sativa,AP008218,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32465,--
Oryza sativa,AP008208,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32726,--
Oryza sativa,AP008207,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32772,--
Oryza sativa,AP008212,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32854,--
Oryza sativa,AP008213,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32874,--
Oryza sativa,AP008207,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32875,--
Oryza sativa,AP008218,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32924,--
Oryza sativa,AP008208,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32980,--
Oryza sativa,AP008216,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33018,--
Oryza sativa,AP008210,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33068,--
Oryza sativa,AP008208,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33094,--
Oryza sativa,AP008214,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33205,--
Oryza sativa,AC084022,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33291,--
Oryza sativa,AP008209,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33316,--
Oryza sativa,AP008210,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33383,--
Oryza sativa,AP008208,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33468,--
Oryza sativa,AP008214,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33469,--
Oryza sativa,AP008216,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33492,--
Oryza sativa,AP008210,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33530,--
Oryza sativa,AP008214,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33535,--
Oryza sativa,AP008209,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33575,--
Oryza sativa,AP008212,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33576,--
Oryza sativa,X15901,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33592,--
Oscillatoria sancta,AY768378,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3932,--
Oscillatoria sancta,AY768378,57,35,11,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_20898,--
Oscillatoria sp.,AY768380,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_962,--
Oscillatoria sp.,AY768380,59,37,11,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_22461,--
Oscillatoria sp.,AY768386,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2691,--
Oscillatoria sp.,AY768386,70,34,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21972,--
Oscillatoria sp.,EF061079,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2834,--
Oscillatoria sp.,EF061079,74,34,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20949,--
Oscillatoriales cyanobacterium,EF061073,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3990,--
Oscillatoriales cyanobacterium,EF061073,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24339,--
Oscillatoriales cyanobacterium,EF061074,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1132,--
Oscillatoriales cyanobacterium,EF061074,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24049,--
Oscillatoriales cyanobacterium,EF061076,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_683,--
Oscillatoriales cyanobacterium,EF061076,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23695,--
Oscillatoriales cyanobacterium,EF061072,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4222,--
Oscillatoriales cyanobacterium,EF061072,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23498,--
Oscillatoriales cyanobacterium,EF061077,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25057,--
Oscillatoriales cyanobacterium,EF061067,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_370,--
Oscillatoriales cyanobacterium,EF061067,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22589,--
Oscillatoriales cyanobacterium,EF061075,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2003,--
Oscillatoriales cyanobacterium,EF061075,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24980,--
Oscillatoriales cyanobacterium,EF061068,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3145,--
Oscillatoriales cyanobacterium,EF061068,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24707,--
Oscillatoriales cyanobacterium,EF061069,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2841,--
Oscillatoriales cyanobacterium,EF061069,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23175,--
Oscillatoriales cyanobacterium,EF061070,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2460,--
Oscillatoriales cyanobacterium,EF061070,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23012,--
Oscillatoriales cyanobacterium,EF061071,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3355,--
Oscillatoriales cyanobacterium,EF061071,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24593,--
Oscularia deltoides,AJ439004,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_8909,--
Oscularia falciformis,AJ439005,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10351,--
Oscularia guthrieae,AJ439006,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11908,--
Osteomeles schwerinae,DQ863240,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13234,--
Ostrearia australiana,AF147482,41,27,7,No,0,tRNA,0,()(),()(()),--,No,CRW,--,CRW_tRNA_N_15335,--
Ostreococcus tauri,CR954199,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_594,--
Ostreococcus tauri,CR954199,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2718,--
Ostreococcus tauri,CR954199,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5071,--
Ostreococcus tauri,CR954199,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6688,--
Ostreococcus tauri,CR954199,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8586,--
Ostreococcus tauri,CR954199,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_13064,--
Ostreococcus tauri,CR954199,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17510,--
Ostreococcus tauri,CR954199,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19302,--
Ostreococcus tauri,CR954199,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22794,--
Ostreococcus tauri,CR954199,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24874,--
Ostreococcus tauri,CR954199,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25927,--
Ostreococcus tauri,CR954199,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27407,--
Ostreococcus tauri,CR954199,72,30,21,No,0,tRNA,0,(()()()),(()((()))()),--,No,CRW,--,CRW_tRNA_N_28542,--
Ostreococcus tauri,CR954199,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28988,--
Ostreococcus tauri,CR954199,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32486,--
Ostreococcus tauri,CR954199,73,29,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33496,--
Ostrya carpinifolia,AY211420,61,41,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14892,--
Ostrya carpinifolia,AY211451,27,19,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_20275,--
Ostrya japonica,AY211421,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15318,--
Ostrya japonica,AY211452,27,19,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_19752,--
Ostrya knowltonii,AY211422,18,18,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14052,--
Ostrya knowltonii,AY211453,27,19,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_20369,--
Ostrya rehderiana,AY211424,39,31,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_9395,--
Ostrya rehderiana,AY211423,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12621,--
Ostrya rehderiana,AY211454,27,19,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_20034,--
Ostrya rehderiana,AY211455,27,19,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_20550,--
Ostrya virginiana,AY211425,34,26,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_9954,--
Ostrya virginiana,AY211456,27,19,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_20167,--
Ostryopsis nobilis,AY211426,33,25,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_12367,--
Ostryopsis nobilis,AY211457,27,19,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_20539,--
Osyris alba,AM397176,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15454,--
Oteiza scandens,AY216343,35,25,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_3211,--
Oteiza scandens,AY216211,15,15,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_11806,--
Otopappus epaleaceus,AY297684,15,15,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14651,--
Ovis sp.,K00216,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19694,--
Oxalis stricta,AY935789,36,28,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_9462,--
Oxylobium ellipticum,AF113784,10,10,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_9774,--
Oxylobium microphyllum,AF113782,24,18,3,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_12789,--
Oxymitra cristata,AF227674,58,38,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12601,--
Oxymitra incrassata,AF227673,58,38,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9416,--
Oxypappus scaber,AY216344,35,25,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_3491,--
Oxypappus scaber,AY216212,15,15,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_9631,--
Oxyrrhynchium hians,AF397815,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_16010,--
Oxyrrhynchium speciosum,DQ208201,42,34,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_12625,--
Oxyrrhynchium vagans,AF397862,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_8923,--
Oxyrrhynchium vagans,AF397878,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10853,--
Oxystigma mannii,AY958521,39,27,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15884,--
