Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID2,Reference
Thermus thermophilus,AE017221,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7676,--
Thermus thermophilus,AE017221,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7986,--
Thermus thermophilus,AE017221,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8497,--
Thermus thermophilus,AE017221,76,36,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_9903,--
Thermus thermophilus,AE017221,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16392,--
Thermus thermophilus,AE017221,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17004,--
Thermus thermophilus,AE017221,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17632,--
Thermus thermophilus,AE017221,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18498,--
Thermus thermophilus,AE017221,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20255,--
Thermus thermophilus,AE017221,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21642,--
Thermus thermophilus,AE017221,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25646,--
Thermus thermophilus,AE017221,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26055,--
Thermus thermophilus,AE017221,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29413,--
Thermus thermophilus,AE017221,77,37,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30281,--
Thermus thermophilus,AE017221,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30455,--
Thermus thermophilus,AE017221,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31727,--
Thermus thermophilus,AE017221,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32766,--
Thermus thermophilus,AE017221,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33330,--
Thermus thermophilus,AP008226,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3523,--
Thermus thermophilus,AP008226,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4572,--
Thermus thermophilus,AP008226,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5678,--
Thermus thermophilus,AP008226,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7569,--
Thermus thermophilus,AP008226,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8138,--
Thermus thermophilus,AP008226,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8540,--
Thermus thermophilus,AP008226,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_9130,--
Thermus thermophilus,AP008226,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16630,--
Thermus thermophilus,AP008226,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17152,--
Thermus thermophilus,AP008226,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17397,--
Thermus thermophilus,AP008226,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17403,--
Thermus thermophilus,AP008226,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19167,--
Thermus thermophilus,AP008226,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23711,--
Thermus thermophilus,AP008226,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25565,--
Thermus thermophilus,AP008226,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26562,--
Thermus thermophilus,AP008226,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28708,--
Thermus thermophilus,AP008226,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29856,--
Thermus thermophilus,AP008226,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30857,--
Thermus thermophilus,AP008226,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31438,--
Thermus thermophilus,AP008226,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32111,--
Thermus thermophilus,AP008226,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32436,--
Thermus thermophilus,AP008226,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33541,--
Thermus thermophilus,DQ997624,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27993,--
Thiobacillus denitrificans,CP000116,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_474,--
Thiobacillus denitrificans,CP000116,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2219,--
Thiobacillus denitrificans,CP000116,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4133,--
Thiobacillus denitrificans,CP000116,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6214,--
Thiobacillus denitrificans,CP000116,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8082,--
Thiobacillus denitrificans,CP000116,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_15032,--
Thiobacillus denitrificans,CP000116,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16370,--
Thiobacillus denitrificans,CP000116,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17601,--
Thiobacillus denitrificans,CP000116,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18546,--
Thiobacillus denitrificans,CP000116,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19532,--
Thiobacillus denitrificans,CP000116,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22102,--
Thiobacillus denitrificans,CP000116,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24365,--
Thiobacillus denitrificans,CP000116,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26362,--
Thiobacillus denitrificans,CP000116,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27216,--
Thiobacillus denitrificans,CP000116,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28230,--
Thiobacillus denitrificans,CP000116,77,39,19,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28543,--
Thiobacillus denitrificans,CP000116,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30157,--
Thiobacillus denitrificans,CP000116,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30284,--
Thiobacillus denitrificans,CP000116,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30458,--
Thiobacillus denitrificans,CP000116,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30565,--
Thiobacillus denitrificans,CP000116,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32440,--
Thiobacillus denitrificans,CP000116,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33299,--
Thiomicrospira crunogena,CP000109,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_175,--
Thiomicrospira crunogena,CP000109,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1830,--
Thiomicrospira crunogena,CP000109,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2787,--
Thiomicrospira crunogena,CP000109,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4405,--
Thiomicrospira crunogena,CP000109,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4992,--
Thiomicrospira crunogena,CP000109,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6565,--
Thiomicrospira crunogena,CP000109,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6721,--
Thiomicrospira crunogena,CP000109,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7293,--
Thiomicrospira crunogena,CP000109,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7380,--
Thiomicrospira crunogena,CP000109,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_9343,--
Thiomicrospira crunogena,CP000109,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16572,--
Thiomicrospira crunogena,CP000109,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17168,--
Thiomicrospira crunogena,CP000109,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18507,--
Thiomicrospira crunogena,CP000109,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20247,--
Thiomicrospira crunogena,CP000109,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21581,--
Thiomicrospira crunogena,CP000109,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21859,--
Thiomicrospira crunogena,CP000109,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24395,--
Thiomicrospira crunogena,CP000109,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26390,--
Thiomicrospira crunogena,CP000109,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26659,--
Thiomicrospira crunogena,CP000109,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27938,--
Thiomicrospira crunogena,CP000109,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28033,--
Thiomicrospira crunogena,CP000109,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28758,--
Thiomicrospira crunogena,CP000109,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29148,--
Thiomicrospira crunogena,CP000109,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30798,--
Thiomicrospira crunogena,CP000109,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31439,--
Thiomicrospira crunogena,CP000109,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31936,--
Thiomicrospira crunogena,CP000109,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33058,--
Thiomicrospira denitrificans,CP000153,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_531,--
Thiomicrospira denitrificans,CP000153,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1256,--
Thiomicrospira denitrificans,CP000153,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1954,--
Thiomicrospira denitrificans,CP000153,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4972,--
Thiomicrospira denitrificans,CP000153,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5446,--
Thiomicrospira denitrificans,CP000153,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6086,--
Thiomicrospira denitrificans,CP000153,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_13769,--
Thiomicrospira denitrificans,CP000153,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16135,--
Thiomicrospira denitrificans,CP000153,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17418,--
Thiomicrospira denitrificans,CP000153,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18037,--
Thiomicrospira denitrificans,CP000153,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20141,--
Thiomicrospira denitrificans,CP000153,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23137,--
Thiomicrospira denitrificans,CP000153,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25744,--
Thiomicrospira denitrificans,CP000153,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26898,--
Thiomicrospira denitrificans,CP000153,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27198,--
Thiomicrospira denitrificans,CP000153,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27404,--
Thiomicrospira denitrificans,CP000153,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27929,--
Thiomicrospira denitrificans,CP000153,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28545,--
Thiomicrospira denitrificans,CP000153,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29138,--
Thiomicrospira denitrificans,CP000153,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29378,--
Thiomicrospira denitrificans,CP000153,78,34,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31616,--
Thiomicrospira denitrificans,CP000153,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32319,--
Thiomicrospira denitrificans,CP000153,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32372,--
Thiomicrospira denitrificans,CP000153,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33154,--
Thiomonas cuprina,U51430,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4034,--
Thiomonas cuprina,U51430,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21899,--
Thiotrichales bacterium,AY934364,76,36,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_121,--
Thiotrichales bacterium,AY934380,76,36,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_140,--
Thiotrichales bacterium,AY934233,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_195,--
Thiotrichales bacterium,AY934223,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_202,--
Thiotrichales bacterium,AY934215,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_329,--
Thiotrichales bacterium,AY934205,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_337,--
Thiotrichales bacterium,AY934258,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_547,--
Thiotrichales bacterium,AY934204,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_580,--
Thiotrichales bacterium,AY934214,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_583,--
Thiotrichales bacterium,AY934282,76,36,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_731,--
Thiotrichales bacterium,AY934259,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_784,--
Thiotrichales bacterium,AY934388,76,36,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_806,--
Thiotrichales bacterium,AY934222,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1069,--
Thiotrichales bacterium,AY934232,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1074,--
Thiotrichales bacterium,AY934154,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1082,--
Thiotrichales bacterium,AY934264,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1172,--
Thiotrichales bacterium,AY934216,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1178,--
Thiotrichales bacterium,AY934206,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1180,--
Thiotrichales bacterium,AY934280,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1330,--
Thiotrichales bacterium,AY934229,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1373,--
Thiotrichales bacterium,AY934239,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1378,--
Thiotrichales bacterium,AY934377,76,36,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1389,--
Thiotrichales bacterium,AY934230,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1584,--
Thiotrichales bacterium,AY934220,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1594,--
Thiotrichales bacterium,AY934221,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1863,--
Thiotrichales bacterium,AY934231,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1867,--
Thiotrichales bacterium,AY934207,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2097,--
Thiotrichales bacterium,AY934217,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2105,--
Thiotrichales bacterium,AY934238,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2236,--
Thiotrichales bacterium,AY934228,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2240,--
Thiotrichales bacterium,AY934284,76,36,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2418,--
Thiotrichales bacterium,AY934260,72,36,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2427,--
Thiotrichales bacterium,AY934212,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2559,--
Thiotrichales bacterium,AY934202,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2566,--
Thiotrichales bacterium,AY934234,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2579,--
Thiotrichales bacterium,AY934224,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2583,--
Thiotrichales bacterium,AY934256,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2707,--
Thiotrichales bacterium,AY934246,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2714,--
Thiotrichales bacterium,AY934269,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2805,--
Thiotrichales bacterium,AY934279,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2812,--
Thiotrichales bacterium,AY934225,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2894,--
Thiotrichales bacterium,AY934235,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2902,--
Thiotrichales bacterium,AY934247,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2967,--
Thiotrichales bacterium,AY934285,76,36,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3255,--
Thiotrichales bacterium,AY934271,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3354,--
Thiotrichales bacterium,AY934203,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3396,--
Thiotrichales bacterium,AY934213,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3399,--
Thiotrichales bacterium,AY934255,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3437,--
Thiotrichales bacterium,AY934237,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3573,--
Thiotrichales bacterium,AY934227,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3581,--
Thiotrichales bacterium,AY934370,76,36,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3661,--
Thiotrichales bacterium,AY934208,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3663,--
Thiotrichales bacterium,AY934218,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3668,--
Thiotrichales bacterium,AY934369,76,36,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3875,--
Thiotrichales bacterium,AY934211,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3880,--
Thiotrichales bacterium,AY934273,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3995,--
Thiotrichales bacterium,AY934263,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4002,--
Thiotrichales bacterium,AY934149,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4016,--
Thiotrichales bacterium,AY934210,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4190,--
Thiotrichales bacterium,AY934262,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4251,--
Thiotrichales bacterium,AY934254,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4347,--
Thiotrichales bacterium,AY934226,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4381,--
Thiotrichales bacterium,AY934236,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4386,--
Thiotrichales bacterium,AY934219,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4532,--
Thiotrichales bacterium,AY934209,73,37,18,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4535,--
Thiotrichales bacterium,AY934284,77,35,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20677,--
Thiotrichales bacterium,AY934279,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20684,--
Thiotrichales bacterium,AY934364,79,37,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20705,--
Thiotrichales bacterium,AY934380,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20829,--
Thiotrichales bacterium,AY934260,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20873,--
Thiotrichales bacterium,AY934225,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20875,--
Thiotrichales bacterium,AY934218,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20887,--
Thiotrichales bacterium,AY934262,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21070,--
Thiotrichales bacterium,AY934227,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21072,--
Thiotrichales bacterium,AY934246,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21165,--
Thiotrichales bacterium,AY934203,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21168,--
Thiotrichales bacterium,AY934207,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21263,--
Thiotrichales bacterium,AY934282,77,35,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21366,--
Thiotrichales bacterium,AY934223,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21509,--
Thiotrichales bacterium,AY934264,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21561,--
Thiotrichales bacterium,AY934221,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21564,--
Thiotrichales bacterium,AY934259,76,34,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21681,--
