Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID2,Reference
Drapetes muscoides,AJ308648,46,26,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14556,--
Drepanocladus aduncus,AY009828,59,39,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15241,--
Drepanocladus arcticus,AY009867,52,32,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14041,--
Drepanocladus longifolius,AY062890,67,45,11,No,0,tRNA,0,()()(),()()(),--,No,CRW,--,CRW_tRNA_N_11817,--
Drepanocladus sendtneri,AY009818,60,40,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11964,--
Drepanocladus sordidus,AY009868,57,37,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9023,--
Drepanolejeunea erecta,AY144481,59,39,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10339,--
Drepanolejeunea vesiculosa,AY251176,59,39,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14460,--
Drimys granadensis,DQ887676,32,24,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_897,--
Drimys granadensis,DQ887676,35,25,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_1717,--
Drimys granadensis,DQ887676,35,25,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_2335,--
Drimys granadensis,DQ887676,38,30,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_4351,--
Drimys granadensis,DQ887676,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5501,--
Drimys granadensis,DQ887676,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8207,--
Drimys granadensis,DQ887676,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_15105,--
Drimys granadensis,DQ887676,37,27,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_17026,--
Drimys granadensis,DQ887676,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17751,--
Drimys granadensis,DQ887676,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19535,--
Drimys granadensis,DQ887676,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20631,--
Drimys granadensis,DQ887676,37,29,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_21006,--
Drimys granadensis,DQ887676,35,25,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_21932,--
Drimys granadensis,DQ887676,35,25,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_23663,--
Drimys granadensis,DQ887676,37,29,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_25000,--
Drimys granadensis,DQ887676,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25562,--
Drimys granadensis,DQ887676,72,30,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28469,--
Drimys granadensis,DQ887676,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28953,--
Drimys granadensis,DQ887676,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29591,--
Drimys granadensis,DQ887676,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29734,--
Drimys granadensis,DQ887676,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31145,--
Drimys granadensis,DQ887676,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32082,--
Drimys granadensis,DQ887676,74,30,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33501,--
Drimys winteri,AY004143,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11793,--
Drosanthemum schoenlandianum,AJ439003,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13069,--
Drosophila melanogaster,X01413,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_284,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_397,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_618,--
Drosophila melanogaster,AE014297,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1159,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1458,--
Drosophila melanogaster,AE014297,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1565,--
Drosophila melanogaster,AE014297,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1698,--
Drosophila melanogaster,AE014297,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1730,--
Drosophila melanogaster,AE014297,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1786,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2033,--
Drosophila melanogaster,AC009461,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2159,--
Drosophila melanogaster,AE014297,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2221,--
Drosophila melanogaster,AE014297,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2269,--
Drosophila melanogaster,AE014297,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2289,--
Drosophila melanogaster,AE014297,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3654,--
Drosophila melanogaster,AE014297,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3834,--
Drosophila melanogaster,X01413,12,12,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_3907,--
Drosophila melanogaster,AE014296,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3953,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4644,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4673,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4692,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4747,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4800,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4907,--
Drosophila melanogaster,AE014297,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5163,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5390,--
Drosophila melanogaster,X06213,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5410,--
Drosophila melanogaster,NG_000295,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5712,--
Drosophila melanogaster,AE014297,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6045,--
Drosophila melanogaster,AE014297,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6140,--
Drosophila melanogaster,AE014297,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6467,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6774,--
Drosophila melanogaster,NG_000161,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6799,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6917,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7064,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7117,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7138,--
Drosophila melanogaster,V00238,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7142,--
Drosophila melanogaster,J01145,44,24,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_7207,--
Drosophila melanogaster,K00193,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7250,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7334,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7369,--
Drosophila melanogaster,V00239,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7473,--
Drosophila melanogaster,J01144,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7525,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7725,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7737,--
Drosophila melanogaster,V00239,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7853,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7891,--
Drosophila melanogaster,K00193,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7932,--
Drosophila melanogaster,V00238,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7941,--
Drosophila melanogaster,V00238,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7983,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8068,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8088,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8250,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8304,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8328,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8405,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8439,--
Drosophila melanogaster,V00238,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8480,--
Drosophila melanogaster,AC010564,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8503,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8582,--
Drosophila melanogaster,AE013599,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8967,--
Drosophila melanogaster,K00349,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_9258,--
Drosophila melanogaster,AE014297,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_14096,--
Drosophila melanogaster,AE013599,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_14192,--
Drosophila melanogaster,AC023722,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_14333,--
Drosophila melanogaster,V00234,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_14676,--
Drosophila melanogaster,K00349,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_15901,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16287,--
Drosophila melanogaster,AE013599,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16542,--
Drosophila melanogaster,AE013599,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16668,--
Drosophila melanogaster,AE014134,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16741,--
Drosophila melanogaster,AE014297,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16751,--
Drosophila melanogaster,X07778,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16897,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17042,--
Drosophila melanogaster,AE014134,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17216,--
Drosophila melanogaster,X07778,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17246,--
Drosophila melanogaster,AE014134,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17338,--
Drosophila melanogaster,AE013599,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17341,--
Drosophila melanogaster,AE014297,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17524,--
Drosophila melanogaster,AE014134,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17556,--
Drosophila melanogaster,AE014297,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17607,--
Drosophila melanogaster,AE014134,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17875,--
Drosophila melanogaster,AE013599,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17935,--
Drosophila melanogaster,V00231,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17995,--
Drosophila melanogaster,AE013599,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18050,--
Drosophila melanogaster,NG_000194,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18181,--
Drosophila melanogaster,AE014134,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18187,--
Drosophila melanogaster,AE014134,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18383,--
Drosophila melanogaster,AE014297,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18487,--
Drosophila melanogaster,AE013599,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18540,--
Drosophila melanogaster,AE014134,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18685,--
Drosophila melanogaster,X07778,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18768,--
Drosophila melanogaster,K01857,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18943,--
Drosophila melanogaster,K02462,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18959,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18996,--
Drosophila melanogaster,AC099014,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19083,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19186,--
Drosophila melanogaster,K00215,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19416,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19479,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19724,--
Drosophila melanogaster,M10226,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19960,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20284,--
Drosophila melanogaster,K00215,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20610,--
Drosophila melanogaster,V00237,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20790,--
Drosophila melanogaster,V00244,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20869,--
Drosophila melanogaster,AE013599,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20939,--
Drosophila melanogaster,AE013599,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20991,--
Drosophila melanogaster,V00237,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21246,--
Drosophila melanogaster,AE013599,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21634,--
Drosophila melanogaster,AE013599,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21675,--
Drosophila melanogaster,AE013599,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21917,--
Drosophila melanogaster,AE013599,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22327,--
Drosophila melanogaster,V00237,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22820,--
Drosophila melanogaster,AE013599,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22984,--
Drosophila melanogaster,V00237,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22995,--
Drosophila melanogaster,AE013599,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23611,--
Drosophila melanogaster,AE013599,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24694,--
Drosophila melanogaster,NG_000454,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24760,--
Drosophila melanogaster,V00227,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25537,--
Drosophila melanogaster,AC008257,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25645,--
Drosophila melanogaster,AE001572,83,41,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25661,--
Drosophila melanogaster,V00244,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25669,--
Drosophila melanogaster,AE013599,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25670,--
Drosophila melanogaster,AE001572,84,40,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25688,--
Drosophila melanogaster,AE014296,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25903,--
Drosophila melanogaster,AC008257,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26046,--
Drosophila melanogaster,AE001572,84,40,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26087,--
Drosophila melanogaster,J01150,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26126,--
Drosophila melanogaster,AE013599,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26211,--
Drosophila melanogaster,AE013599,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26216,--
Drosophila melanogaster,AE013599,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26290,--
Drosophila melanogaster,K00288,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26358,--
Drosophila melanogaster,AE013599,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26436,--
Drosophila melanogaster,AE013599,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26450,--
Drosophila melanogaster,AE014297,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26492,--
Drosophila melanogaster,V00228,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26601,--
Drosophila melanogaster,AE013599,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26626,--
Drosophila melanogaster,AE013599,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26630,--
Drosophila melanogaster,AE014297,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26703,--
Drosophila melanogaster,J01152,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26723,--
Drosophila melanogaster,AE013599,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26742,--
Drosophila melanogaster,AE013599,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26748,--
Drosophila melanogaster,AE014297,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26809,--
Drosophila melanogaster,K01859,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26934,--
Drosophila melanogaster,AE013599,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26938,--
Drosophila melanogaster,AE014297,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27039,--
Drosophila melanogaster,AE014134,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27050,--
Drosophila melanogaster,V00230,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27052,--
Drosophila melanogaster,AE014297,72,30,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27078,--
Drosophila melanogaster,V00229,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27126,--
Drosophila melanogaster,K01859,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27131,--
Drosophila melanogaster,AE001572,84,40,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27135,--
Drosophila melanogaster,AE013599,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27299,--
Drosophila melanogaster,AE014296,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27300,--
Drosophila melanogaster,AE014296,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27403,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27462,--
Drosophila melanogaster,AE014296,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27696,--
Drosophila melanogaster,AE013599,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27697,--
Drosophila melanogaster,K00461,72,30,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27803,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28068,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28284,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28530,--
Drosophila melanogaster,K00462,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28768,--
Drosophila melanogaster,AE013599,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28807,--
Drosophila melanogaster,K00325,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28851,--
Drosophila melanogaster,AE014297,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28857,--
Drosophila melanogaster,K00460,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28934,--
Drosophila melanogaster,AE014296,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28940,--
Drosophila melanogaster,AE013599,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28990,--
