Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database, Description, Benchmark ID, Reference
Escherichia coli, 8t5h,117,47,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8t5h, PDB_5S_B_915, --
Escherichia coli, 8upr,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8upr, PDB_5S_B_922, --
Escherichia coli, 8upo,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8upo, PDB_5S_B_923, --
Escherichia coli, 8uqm,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8uqm, PDB_5S_B_924, --
Escherichia coli, 8uqp,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8uqp, PDB_5S_B_925, --
Escherichia coli, 8uql,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8uql, PDB_5S_B_926, --
Escherichia coli, 8ur0,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8ur0, PDB_5S_B_927, --
Escherichia coli, 8urh,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8urh, PDB_5S_B_928, --
Escherichia coli, 8uri,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8uri, PDB_5S_B_929, --
Escherichia coli, 8ury,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8ury, PDB_5S_B_930, --
Escherichia coli, 8urx,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8urx, PDB_5S_B_931, --
Escherichia coli, 8vs9,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8vs9, PDB_5S_B_947, --
Escherichia coli, 8vsa,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8vsa, PDB_5S_B_948, --
Escherichia coli, 8w51,118,48,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8w51, PDB_5S_B_954, --
Escherichia coli, 8yup,119,47,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8yup, PDB_5S_B_977, --
Escherichia coli, 8yuo,119,47,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8yuo, PDB_5S_B_978, --
Escherichia coli, 8yuq,119,47,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8yuq, PDB_5S_B_979, --
Escherichia coli, 8yur,119,47,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8yur, PDB_5S_B_980, --
Escherichia coli, 8yus,119,47,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/8yus, PDB_5S_B_981, --
Escherichia coli, 9ax7,119,47,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/9ax7, PDB_5S_B_984, --
Escherichia coli, 9ax8,118,48,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/9ax8, PDB_5S_B_985, --
Escherichia coli, 9cg6,119,47,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/9cg6, PDB_5S_B_999, --
Escherichia coli, 9cg5,119,47,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/9cg5, PDB_5S_B_1000, --
Escherichia coli, 9cg7,119,47,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/9cg7, PDB_5S_B_1001, --
Escherichia coli, 9fbv,119,47,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/9fbv, PDB_5S_B_1014, --
Escherichia coli, 9gr1,119,47,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/9gr1, PDB_5S_B_1017, --
Escherichia coli, 7jss,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7jss, PDB_5S_B_1025, --
Escherichia coli, 7jsw,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7jsw, PDB_5S_B_1026, --
Escherichia coli, 7jt1,120,50,70, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/7jt1, PDB_5S_B_1027, --
Escherichia coli, 7jsz,120,50,70, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/7jsz, PDB_5S_B_1028, --
Escherichia coli, 7jt2,120,50,70, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/7jt2, PDB_5S_B_1029, --
Escherichia coli, 7jt3,120,52,68, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/7jt3, PDB_5S_B_1030, --
Escherichia coli, 7k00,119,47,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7k00, PDB_5S_B_1031, --
Escherichia coli, 7k52,120,50,70, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/7k52, PDB_5S_B_1033, --
Escherichia coli, 7k55,120,52,68, No,0, 5S,0, (()()), (((((((())))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/7k55, PDB_5S_B_1034, --
Escherichia coli, 7k50,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7k50, PDB_5S_B_1035, --
Escherichia coli, 7k54,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7k54, PDB_5S_B_1036, --
Escherichia coli, 7k53,120,50,70, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/7k53, PDB_5S_B_1037, --
Escherichia coli, 7lv0,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7lv0, PDB_5S_B_1042, --
Escherichia coli, 7lvk,118,50,68, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7lvk, PDB_5S_B_1043, --
Escherichia coli, 7m5d,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7m5d, PDB_5S_B_1044, --
Escherichia coli, 7n1p,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7n1p, PDB_5S_B_1055, --
Escherichia coli, 7n2c,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7n2c, PDB_5S_B_1056, --
Escherichia coli, 7n2u,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7n2u, PDB_5S_B_1057, --
Escherichia coli, 7n2v,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7n2v, PDB_5S_B_1058, --
Escherichia coli, 7n30,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7n30, PDB_5S_B_1059, --
Escherichia coli, 7n31,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7n31, PDB_5S_B_1060, --
Escherichia coli, 7nbu,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7nbu, PDB_5S_B_1062, --
Escherichia coli, 7nso,120,50,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7nso, PDB_5S_B_1070, --
Escherichia coli, 7nsq,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7nsq, PDB_5S_B_1071, --
Escherichia coli, 7nsp,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7nsp, PDB_5S_B_1072, --
Escherichia coli, 7nwt,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7nwt, PDB_5S_B_1076, --
Escherichia coli, 7nww,120,50,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7nww, PDB_5S_B_1077, --
Escherichia coli, 7o19,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7o19, PDB_5S_B_1078, --
Escherichia coli, 7o1a,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7o1a, PDB_5S_B_1079, --
Escherichia coli, 7o1c,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7o1c, PDB_5S_B_1080, --
Escherichia coli, 7oig,120,50,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7oig, PDB_5S_B_1091, --
Escherichia coli, 7oif,120,50,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7oif, PDB_5S_B_1092, --
Escherichia coli, 7oii,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7oii, PDB_5S_B_1093, --
Escherichia coli, 7oj0,119,47,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7oj0, PDB_5S_B_1094, --
Escherichia coli, 7ot5,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7ot5, PDB_5S_B_1101, --
Escherichia coli, 7otc,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7otc, PDB_5S_B_1102, --
Escherichia coli, 7p3k,119,47,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7p3k, PDB_5S_B_1109, --
Escherichia coli, 7pjs,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7pjs, PDB_5S_B_1145, --
Escherichia coli, 7pju,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7pju, PDB_5S_B_1148, --
Escherichia coli, 7pjv,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7pjv, PDB_5S_B_1149, --
Escherichia coli, 7pjx,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7pjx, PDB_5S_B_1150, --
Escherichia coli, 7pjz,120,52,68, No,0, 5S,0, (()()), (((((((())))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/7pjz, PDB_5S_B_1151, --
Escherichia coli, 7pjy,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7pjy, PDB_5S_B_1152, --
Escherichia coli, 7q4k,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7q4k, PDB_5S_B_1161, --
Escherichia coli, 7qg8,118,48,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7qg8, PDB_5S_B_1164, --
Escherichia coli, 7qgh,118,48,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7qgh, PDB_5S_B_1165, --
Escherichia coli, 7qgn,118,48,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7qgn, PDB_5S_B_1166, --
Escherichia coli, 7qgr,118,48,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7qgr, PDB_5S_B_1167, --
Escherichia coli, 7qq3,118,48,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7qq3, PDB_5S_B_1172, --
Escherichia coli, 7s1g,118,50,68, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7s1g, PDB_5S_B_1193, --
Escherichia coli, 7s1h,118,50,68, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7s1h, PDB_5S_B_1194, --
Escherichia coli, 7s1i,118,50,68, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7s1i, PDB_5S_B_1195, --
Escherichia coli, 7s1j,118,50,68, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7s1j, PDB_5S_B_1196, --
Escherichia coli, 7s1k,118,50,68, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7s1k, PDB_5S_B_1197, --
Escherichia coli, 7sa4,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7sa4, PDB_5S_B_1198, --
Escherichia coli, 7ss9,120,52,68, No,0, 5S,0, (()()), (((((())))(()))), --, Yes, PDB, https://www.rcsb.org/structure/7ss9, PDB_5S_B_1200, --
Escherichia coli, 7ssd,120,54,66, No,0, 5S,0, (()()), ((((())))(())), --, Yes, PDB, https://www.rcsb.org/structure/7ssd, PDB_5S_B_1201, --
Escherichia coli, 7ssn,120,52,68, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/7ssn, PDB_5S_B_1202, --
Escherichia coli, 7ssl,120,54,66, No,0, 5S,0, (()()), (((((((())))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/7ssl, PDB_5S_B_1203, --
Escherichia coli, 7sso,120,50,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7sso, PDB_5S_B_1204, --
Escherichia coli, 7ssw,120,54,66, No,0, 5S,0, (()()), ((((())))(())), --, Yes, PDB, https://www.rcsb.org/structure/7ssw, PDB_5S_B_1205, --
Escherichia coli, 7st2,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7st2, PDB_5S_B_1206, --
Escherichia coli, 7st6,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7st6, PDB_5S_B_1207, --
Escherichia coli, 7st7,120,54,66, No,0, 5S,0, (()()), (((((((()))))(())))), --, Yes, PDB, https://www.rcsb.org/structure/7st7, PDB_5S_B_1208, --
Escherichia coli, 7tos,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7tos, PDB_5S_B_1213, --
Escherichia coli, 7ug7,120,50,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/7ug7, PDB_5S_B_1224, --
Escherichia coli, 7uph,118,64,54, No,0, 5S,0, (()()), (((((((()))))(())))), --, Yes, PDB, https://www.rcsb.org/structure/7uph, PDB_5S_B_1230, --
Escherichia coli, 3bbx,117,47,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/3bbx, PDB_5S_B_1238, --
Escherichia coli, 1c2x,120,58,62, No,0, 5S,0, (()()), (((()))(())), --, Yes, PDB, https://www.rcsb.org/structure/1c2x, PDB_5S_B_1253, --
Escherichia coli, 5gad,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5gad, PDB_5S_B_1258, --
Escherichia coli, 5gae,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5gae, PDB_5S_B_1259, --
Escherichia coli, 5gaf,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5gaf, PDB_5S_B_1260, --
Escherichia coli, 5gah,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5gah, PDB_5S_B_1261, --
Escherichia coli, 5gag,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5gag, PDB_5S_B_1262, --
Escherichia coli, 5h5u,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5h5u, PDB_5S_B_1266, --
Escherichia coli, 5iqr,118,48,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5iqr, PDB_5S_B_1280, --
Escherichia coli, 5it8,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5it8, PDB_5S_B_1281, --
Escherichia coli, 5j5b,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5j5b, PDB_5S_B_1288, --
Escherichia coli, 5j7l,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5j7l, PDB_5S_B_1289, --
Escherichia coli, 5j88,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5j88, PDB_5S_B_1290, --
Escherichia coli, 5j8a,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5j8a, PDB_5S_B_1291, --
Escherichia coli, 5j91,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5j91, PDB_5S_B_1293, --
Escherichia coli, 5jc9,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5jc9, PDB_5S_B_1294, --
Escherichia coli, 5jte,118,50,68, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5jte, PDB_5S_B_1296, --
Escherichia coli, 5ju8,118,50,68, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5ju8, PDB_5S_B_1297, --
Escherichia coli, 5kcr,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5kcr, PDB_5S_B_1305, --
Escherichia coli, 5kcs,120,58,62, No,0, 5S,0, (()()), (((((())))(()))), --, Yes, PDB, https://www.rcsb.org/structure/5kcs, PDB_5S_B_1306, --
Escherichia coli, 5kpv,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5kpv, PDB_5S_B_1307, --
Escherichia coli, 5kps,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5kps, PDB_5S_B_1308, --
Escherichia coli, 5kpx,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5kpx, PDB_5S_B_1309, --
Escherichia coli, 5kpw,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5kpw, PDB_5S_B_1310, --
Escherichia coli, 5l3p,120,58,62, No,0, 5S,0, (()()), (((((())))(()))), --, Yes, PDB, https://www.rcsb.org/structure/5l3p, PDB_5S_B_1311, --
Escherichia coli, 5lza,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5lza, PDB_5S_B_1315, --
Escherichia coli, 5lzc,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5lzc, PDB_5S_B_1316, --
Escherichia coli, 5lzb,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5lzb, PDB_5S_B_1317, --
Escherichia coli, 5lze,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5lze, PDB_5S_B_1318, --
Escherichia coli, 5lzd,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5lzd, PDB_5S_B_1319, --
Escherichia coli, 5lzf,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5lzf, PDB_5S_B_1320, --
Escherichia coli, 5mdw,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5mdw, PDB_5S_B_1331, --
Escherichia coli, 5mdv,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5mdv, PDB_5S_B_1332, --
Escherichia coli, 5mdy,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5mdy, PDB_5S_B_1333, --
Escherichia coli, 5mdz,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5mdz, PDB_5S_B_1334, --
Escherichia coli, 5mgp,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5mgp, PDB_5S_B_1336, --
Escherichia coli, 5nco,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5nco, PDB_5S_B_1340, --
Escherichia coli, 5np6,120,52,68, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/5np6, PDB_5S_B_1350, --
Escherichia coli, 5nwy,118,48,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5nwy, PDB_5S_B_1352, --
Escherichia coli, 5o2r,120,52,68, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/5o2r, PDB_5S_B_1353, --
Escherichia coli, 3j5l,117,49,68, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/3j5l, PDB_5S_B_1370, --
Escherichia coli, 3j7z,118,48,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/3j7z, PDB_5S_B_1379, --
Escherichia coli, 3j8g,115,51,64, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/3j8g, PDB_5S_B_1381, --
Escherichia coli, 3j9y,120,52,68, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/3j9y, PDB_5S_B_1383, --
Escherichia coli, 3ja1,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/3ja1, PDB_5S_B_1385, --
Escherichia coli, 3j9z,120,52,68, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/3j9z, PDB_5S_B_1386, --
Escherichia coli, 3jbu,118,54,64, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/3jbu, PDB_5S_B_1395, --
Escherichia coli, 3jcd,118,54,64, No,0, 5S,0, (()()), ((((((())))))(())), --, Yes, PDB, https://www.rcsb.org/structure/3jcd, PDB_5S_B_1396, --
Escherichia coli, 3jce,118,54,64, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/3jce, PDB_5S_B_1397, --
Escherichia coli, 3jcj,118,56,62, No,0, 5S,0, (()()), ((((((())))))(())), --, Yes, PDB, https://www.rcsb.org/structure/3jcj, PDB_5S_B_1398, --
Escherichia coli, 3jcn,119,51,68, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/3jcn, PDB_5S_B_1399, --
Escherichia coli, 6wd1,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/6wd1, PDB_5S_B_1402, --
Escherichia coli, 6wd0,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/6wd0, PDB_5S_B_1403, --
Escherichia coli, 6wd2,120,52,68, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/6wd2, PDB_5S_B_1404, --
Escherichia coli, 6wd3,120,50,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/6wd3, PDB_5S_B_1405, --
Escherichia coli, 6wd4,120,50,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/6wd4, PDB_5S_B_1406, --
Escherichia coli, 6wd5,120,50,70, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/6wd5, PDB_5S_B_1407, --
Escherichia coli, 6wd6,120,50,70, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/6wd6, PDB_5S_B_1408, --
Escherichia coli, 6wda,120,52,68, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/6wda, PDB_5S_B_1409, --
Escherichia coli, 6wdb,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/6wdb, PDB_5S_B_1410, --
Escherichia coli, 6wd9,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/6wd9, PDB_5S_B_1411, --
Escherichia coli, 6wd7,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/6wd7, PDB_5S_B_1412, --
Escherichia coli, 6wdc,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/6wdc, PDB_5S_B_1413, --
Escherichia coli, 6wdd,120,50,70, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/6wdd, PDB_5S_B_1414, --
Escherichia coli, 6wd8,120,50,70, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/6wd8, PDB_5S_B_1415, --
Escherichia coli, 6wde,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/6wde, PDB_5S_B_1416, --
Escherichia coli, 6wdf,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/6wdf, PDB_5S_B_1417, --
Escherichia coli, 6wdg,120,48,72, No,0, 5S,0, (()()), (((((()))))(())), --, Yes, PDB, https://www.rcsb.org/structure/6wdg, PDB_5S_B_1418, --
Escherichia coli, 6wdh,120,50,70, No,0, 5S,0, (()()), ((((((()))))(()))), --, Yes, PDB, https://www.rcsb.org/structure/6wdh, PDB_5S_B_1419, --
